openalex_id,name,quartile,rank,score,fwci_mean,if2,if2_approx,h5,cite_cagr,self_cite_rate,paper_count,fwci_n,issn,eissn,ccf_rank,venue_type,data_status
https://openalex.org/S2481449237,Human-Computer Interaction,Q3,157,4.8131,4.9136,8.8478,0.0,16.0,2.1697,0.0,73.0,66.0,0737-0024,1532-7051,B,journal,ok
https://openalex.org/S2898612692,Heliyon,Q3,158,4.7986,3.7474,8.3777,0.0,119.0,2.6863,0.0,34080.0,31107.0,2405-8440,,,journal,ok
https://openalex.org/S3035462843,Complex & Intelligent Systems,Q3,159,4.7659,3.9914,8.9972,0.0,52.0,1.3322,0.0,1562.0,1317.0,2198-6053,2199-4536,,journal,ok
https://openalex.org/S84775595,IEEE Transactions on Visualization and Computer Graphics,Q3,160,4.761,3.4948,9.553,0.0,52.0,1.8481,0.0,2249.0,1700.0,1077-2626,1941-0506,A,journal,ok
https://openalex.org/S101949793,Sensors,Q3,161,4.7407,3.2978,8.8981,0.0,141.0,1.2701,0.0,35477.0,31349.0,1424-8220,,,journal,ok
https://openalex.org/S193006928,Information Systems,Q3,162,4.7256,4.6564,8.4402,0.0,25.0,2.1317,0.0,369.0,290.0,0306-4379,,B,journal,ok
https://openalex.org/S138681734,Nonlinear Dynamics,Q3,163,4.7224,3.3063,9.4779,0.0,72.0,1.272,0.0,4807.0,4299.0,0924-090X,1573-269X,,journal,ok
https://openalex.org/S81770430,Knowledge and Information Systems,Q3,164,4.6837,4.8389,7.7662,0.0,35.0,1.7665,0.0,1001.0,765.0,0219-1377,0219-3116,B,journal,ok
https://openalex.org/S4210202905,Electronics,Q3,165,4.6808,4.4447,7.3766,0.0,100.0,1.3351,0.0,19318.0,15726.0,2079-9292,,,journal,ok
https://openalex.org/S4210169448,IEEE Transactions on Artificial Intelligence,Q3,166,4.6801,3.742,9.0496,0.0,41.0,2.1818,0.0,1304.0,945.0,2691-4581,,,journal,ok
https://openalex.org/S4210223273,International Journal of Information Technology,Q3,167,4.6737,3.8683,8.8895,0.0,40.0,2.0858,0.0,2082.0,1752.0,2511-2104,2511-2112,,journal,ok
https://openalex.org/S2492498579,IEEE Transactions on Cloud Computing,Q3,168,4.653,4.2145,8.663,0.0,31.0,1.6416,0.0,398.0,328.0,2168-7161,,B,journal,ok
https://openalex.org/S109852484,Empirical Software Engineering,Q3,169,4.6428,5.1068,7.4146,0.0,33.0,1.2286,0.0,704.0,589.0,1382-3256,1573-7616,B,journal,ok
https://openalex.org/S177430994,Image and Vision Computing,Q3,170,4.5616,3.446,9.1587,0.0,36.0,1.9662,0.0,1065.0,888.0,0262-8856,1872-8138,,journal,ok
https://openalex.org/S95999327,IEEE Systems Journal,Q3,171,4.541,2.8571,9.8558,0.0,46.0,1.1454,0.0,1161.0,1016.0,1932-8184,1937-9234,,journal,ok
https://openalex.org/S43295729,Remote Sensing,Q3,172,4.5376,3.5892,8.0278,0.0,101.0,1.1989,0.0,20990.0,18929.0,2072-4292,,,journal,ok
https://openalex.org/S4363520113,USENIX Annual Technical Conference (ATC),Q3,173,4.4969,2.3672,0.0,11.2722,29.0,0.0,0.0,288.0,0.0,,,B,conference,ok
https://openalex.org/S157670870,IEEE Transactions on Computers,Q3,174,4.4914,3.4809,8.8662,0.0,36.0,1.7886,0.0,925.0,724.0,0018-9340,1557-9956,A,journal,ok
https://openalex.org/S147316732,IEEE Communications Letters,Q3,175,4.4838,3.3012,8.8147,0.0,51.0,1.4913,0.0,2617.0,2010.0,1089-7798,1558-2558,,journal,ok
https://openalex.org/S62148650,Machine Learning,Q3,176,4.4798,3.4761,8.9808,0.0,32.0,1.6092,0.0,820.0,640.0,0885-6125,1573-0565,B,journal,ok
https://openalex.org/S196139623,Artificial Intelligence,Q3,177,4.4776,4.1706,8.1498,0.0,29.0,1.3807,0.0,439.0,342.0,0004-3702,,A,journal,ok
https://openalex.org/S4387289859,Proceedings of the ACM on Management of Data,Q3,178,4.4713,3.184,8.808,0.0,29.0,6.6182,0.0,882.0,645.0,2836-6573,,,journal,ok
https://openalex.org/S139930977,Journal of Artificial Intelligence Research,Q3,179,4.4516,4.6012,7.4798,0.0,32.0,0.9109,0.0,436.0,332.0,1076-9757,,B,journal,ok
https://openalex.org/S4210226185,Proceedings of the VLDB Endowment,Q3,180,4.3875,3.0203,8.702,0.0,47.0,2.4804,0.0,1613.0,1225.0,2150-8097,,,journal,ok
https://openalex.org/S110206669,Multimedia Tools and Applications,Q3,181,4.3596,2.7593,8.5418,0.0,90.0,1.3902,0.0,8987.0,7955.0,1380-7501,1573-7721,,journal,ok
https://openalex.org/S2736976235,International journal of scientific and technology research,Q3,182,4.347,2.2005,0.0,10.4785,45.0,0.0,0.0,1940.0,0.0,2277-8616,,,journal,ok
https://openalex.org/S103482838,Communications of the ACM,Q3,183,4.2988,4.2226,7.2151,0.0,35.0,1.2438,0.0,1107.0,638.0,0001-0782,1557-7317,A,journal,ok
https://openalex.org/S157146593,Journal of Parallel and Distributed Computing,Q3,184,4.2528,3.6814,7.932,0.0,33.0,0.9436,0.0,502.0,413.0,0743-7315,,B,journal,ok
https://openalex.org/S4210191536,Journal of Information Security and Applications,Q3,185,4.1915,3.0809,8.3622,0.0,34.0,1.4394,0.0,933.0,726.0,2214-2126,2214-2134,,journal,ok
https://openalex.org/S32326811,The Journal of Supercomputing,Q3,186,4.1495,3.4867,7.2167,0.0,50.0,1.577,0.0,3888.0,3054.0,0920-8542,1573-0484,,journal,ok
https://openalex.org/S4210178049,PeerJ Computer Science,Q3,187,4.1492,3.6773,7.0468,0.0,48.0,1.3399,0.0,2522.0,1988.0,2376-5992,,,journal,ok
https://openalex.org/S198098182,Energies,Q3,188,4.1455,2.3487,8.0972,0.0,113.0,1.1538,0.0,30814.0,27143.0,1996-1073,,,journal,ok
https://openalex.org/S2764664775,Bulletin of the American Physical Society,Q3,189,4.1422,2.2494,0.0,10.7115,14.0,0.0,0.0,95.0,0.0,0003-0503,,,journal,ok
https://openalex.org/S177487720,Peer-to-Peer Networking and Applications,Q3,190,4.1235,4.0843,6.7813,0.0,29.0,1.6897,0.0,891.0,726.0,1936-6442,1936-6450,,journal,ok
https://openalex.org/S189694085,IEEE Sensors Journal,Q3,191,4.0982,2.6278,7.7657,0.0,75.0,1.7982,0.0,13725.0,11121.0,1530-437X,1558-1748,,journal,ok
https://openalex.org/S19610489,ACM Transactions on Multimedia Computing Communications and Applications,Q3,192,4.0948,3.0249,7.8992,0.0,43.0,1.1556,0.0,1241.0,1007.0,1551-6857,1551-6865,B,journal,ok
https://openalex.org/S78926909,The VLDB Journal,Q3,193,4.0622,3.0286,8.3776,0.0,21.0,1.4597,0.0,235.0,183.0,1066-8888,0949-877X,A,journal,ok
https://openalex.org/S4387284482,Proceedings of the International AAAI Conference on Web and Social Media,Q3,194,4.0198,4.7325,5.7076,0.0,27.0,0.993,0.0,570.0,457.0,2162-3449,2334-0770,,journal,ok
https://openalex.org/S4363516140,ASE,Q3,195,3.9982,1.9813,0.0,9.4349,43.0,0.0,0.0,1028.0,0.0,,,B,conference,ok
https://openalex.org/S190629608,Algorithms,Q3,196,3.8967,3.0996,6.8748,0.0,42.0,1.7697,0.0,2463.0,1887.0,1999-4893,,,journal,ok
https://openalex.org/S154637859,Signal Processing,Q3,197,3.8818,3.1212,7.0244,0.0,34.0,1.6186,0.0,1581.0,1299.0,0165-1684,1872-7557,,journal,ok
https://openalex.org/S4363518898,MSR,Q3,198,3.8763,1.959,0.0,9.3287,30.0,0.0,0.0,449.0,0.0,,,B,conference,ok
https://openalex.org/S202381698,PLoS ONE,Q3,199,3.8503,3.1528,5.8422,0.0,104.0,1.2676,0.0,64986.0,53035.0,1932-6203,,,journal,ok
https://openalex.org/S4210205812,Applied Sciences,Q3,200,3.821,2.5855,6.3543,0.0,121.0,1.3247,0.0,51691.0,42625.0,2076-3417,,,journal,ok
https://openalex.org/S4363516238,Crypto,Q4,201,3.8117,1.9882,0.0,9.4674,19.0,0.0,0.0,171.0,0.0,,,A,conference,ok
https://openalex.org/S205498627,Wireless Networks,Q4,202,3.7952,3.0108,6.901,0.0,35.0,1.2295,0.0,1188.0,988.0,1022-0038,1572-8196,,journal,ok
https://openalex.org/S122199241,Software Practice and Experience,Q4,203,3.7663,3.4617,6.5663,0.0,21.0,1.5491,0.0,372.0,302.0,0038-0644,1097-024X,,journal,ok
https://openalex.org/S4363517009,IEEE ICDE,Q4,204,3.7551,1.835,0.0,8.738,40.0,0.0,0.0,1000.0,0.0,,,A,conference,ok
https://openalex.org/S151820558,Pattern Recognition Letters,Q4,205,3.747,2.7003,7.0761,0.0,38.0,1.1809,0.0,1217.0,1000.0,0167-8655,1872-7344,,journal,ok
https://openalex.org/S120629676,IEEE Signal Processing Letters,Q4,206,3.742,2.7051,6.8039,0.0,43.0,1.6849,0.0,2389.0,1830.0,1070-9908,1558-2361,,journal,ok
https://openalex.org/S59012888,Physica Scripta,Q4,207,3.7357,3.9182,4.8967,0.0,47.0,2.1561,0.0,10808.0,7967.0,0031-8949,1402-4896,,journal,ok
https://openalex.org/S74726891,Applied Intelligence,Q4,208,3.7207,2.7407,6.5608,0.0,55.0,1.1521,0.0,4085.0,3528.0,0924-669X,1573-7497,,journal,ok
https://openalex.org/S185008460,Computer Vision and Image Understanding,Q4,209,3.7131,2.6265,7.1101,0.0,32.0,1.5808,0.0,808.0,648.0,1077-3142,,B,journal,ok
https://openalex.org/S4210174798,SN Computer Science,Q4,210,3.7097,3.1675,5.9602,0.0,44.0,1.8936,0.0,3506.0,2634.0,2661-8907,2662-995X,,journal,ok
https://openalex.org/S48031226,Journal of Ambient Intelligence and Humanized Computing,Q4,211,3.7018,2.636,6.9294,0.0,47.0,0.6939,0.0,997.0,877.0,1868-5137,1868-5145,,journal,ok
https://openalex.org/S93916849,IEEE Transactions on Circuits & Systems II Express Briefs,Q4,212,3.6834,1.8949,7.6331,0.0,49.0,1.4412,0.0,3133.0,2600.0,1549-7747,1558-3791,,journal,ok
https://openalex.org/S65753830,Soft Computing,Q4,213,3.6502,2.3395,7.0032,0.0,49.0,0.9817,0.0,2662.0,2255.0,1432-7643,1433-7479,,journal,ok
https://openalex.org/S4363517045,IEEE Symposium on Foundations of Computer Science (FOCS),Q4,214,3.6477,1.7776,0.0,8.4647,37.0,0.0,0.0,553.0,0.0,,,A,conference,ok
https://openalex.org/S64117906,Digital Signal Processing,Q4,215,3.6401,2.9827,6.2673,0.0,36.0,1.3264,0.0,2037.0,1615.0,1051-2004,1095-4333,,journal,ok
https://openalex.org/S4210216081,Proceedings of the ACM on Programming Languages,Q4,216,3.6259,2.8958,6.475,0.0,28.0,1.7502,0.0,1258.0,1012.0,2475-1421,,,journal,ok
https://openalex.org/S24688465,Physica A Statistical Mechanics and its Applications,Q4,217,3.6052,2.5574,6.5619,0.0,45.0,1.1166,0.0,3011.0,2446.0,0378-4371,1873-2119,,journal,ok
https://openalex.org/S4210223820,World Journal of Advanced Research and Reviews,Q4,218,3.5999,3.243,5.3079,0.0,43.0,2.5937,0.0,9963.0,3226.0,2581-9615,,,journal,ok
https://openalex.org/S4306425600,Transactions on Emerging Telecommunications Technologies,Q4,219,3.5841,2.8414,6.539,0.0,29.0,1.0072,0.0,870.0,656.0,2161-3915,2161-5748,,journal,ok
https://openalex.org/S15272795,International Journal of Emerging Technologies in Learning (iJET),Q4,220,3.5548,3.3383,5.7008,0.0,33.0,0.6997,0.0,891.0,791.0,1863-0383,1868-8799,,journal,ok
https://openalex.org/S195663827,Microprocessors and Microsystems,Q4,221,3.5533,2.1037,7.3141,0.0,32.0,1.1434,0.0,492.0,408.0,0141-9331,1872-9436,,journal,ok
https://openalex.org/S6725529,IEEE Software,Q4,222,3.5519,2.7233,6.7238,0.0,19.0,2.0834,0.0,734.0,295.0,0740-7459,1937-4194,,journal,ok
https://openalex.org/S183498172,Journal of the Franklin Institute,Q4,223,3.5318,2.3239,6.5921,0.0,40.0,1.5773,0.0,2643.0,2111.0,0016-0032,1879-2693,,journal,ok
https://openalex.org/S4210192031,Mathematics,Q4,224,3.4883,2.5463,5.5882,0.0,81.0,0.9271,0.0,17928.0,13771.0,2227-7390,,,journal,ok
https://openalex.org/S140962798,Neural Processing Letters,Q4,225,3.4517,2.3126,6.411,0.0,39.0,1.1868,0.0,1099.0,979.0,1370-4621,1573-773X,,journal,ok
https://openalex.org/S2764999920,International Journal of Machine Learning and Cybernetics,Q4,226,3.4289,2.6167,5.8843,0.0,34.0,1.7754,0.0,1339.0,1087.0,1868-8071,1868-808X,,journal,ok
https://openalex.org/S201441698,Optik,Q4,227,3.4287,1.5418,7.2545,0.0,52.0,0.7373,0.0,3095.0,2716.0,0030-4026,1618-1336,,journal,ok
https://openalex.org/S4210236372,Jurnal Basicedu,Q4,228,3.4163,5.2687,2.5277,0.0,42.0,-0.0504,0.0,1875.0,1488.0,2580-1147,2580-3735,,journal,ok
https://openalex.org/S175310385,International Journal of Communication Systems,Q4,229,3.3972,2.9578,5.5556,0.0,32.0,0.9342,0.0,1326.0,975.0,1074-5351,1099-1131,,journal,ok
https://openalex.org/S4363516218,Computer Aided Verification (CAV),Q4,230,3.3939,1.7091,0.0,8.1384,20.0,0.0,0.0,254.0,0.0,,,A,conference,ok
https://openalex.org/S109302362,Measurement Science and Technology,Q4,231,3.3712,2.2822,5.8484,0.0,43.0,1.9902,0.0,5404.0,4290.0,0957-0233,1361-6501,,journal,ok
https://openalex.org/S2764825856,Jisuanji gongcheng,Q4,232,3.3473,1.6788,0.0,7.9945,20.0,0.0,0.0,221.0,0.0,1000-3428,,,journal,ok
https://openalex.org/S73060445,The Visual Computer,Q4,233,3.3333,2.0987,6.1842,0.0,37.0,1.6005,0.0,1956.0,1565.0,0178-2789,1432-2315,,journal,ok
https://openalex.org/S178776955,Optics Express,Q4,234,3.3325,1.7931,6.2025,0.0,60.0,1.3245,0.0,14842.0,12378.0,1094-4087,,,journal,ok
https://openalex.org/S169411308,Fuzzy Sets and Systems,Q4,235,3.3271,2.5519,5.8188,0.0,28.0,1.4994,0.0,994.0,781.0,0165-0114,1872-6801,,journal,ok
https://openalex.org/S49967189,Wireless Personal Communications,Q4,236,3.324,2.3344,5.7764,0.0,42.0,1.2636,0.0,2298.0,1890.0,0929-6212,1572-834X,,journal,ok
https://openalex.org/S100835903,IEEE Transactions on Computer-Aided Design of Integrated Circuits,Q4,237,3.3168,2.1303,6.0194,0.0,36.0,1.9773,0.0,1807.0,1281.0,0278-0070,1937-4151,A,journal,ok
https://openalex.org/S156904493,Signal Image and Video Processing,Q4,238,3.2973,2.3445,5.6723,0.0,36.0,1.8282,0.0,2936.0,2101.0,1863-1703,1863-1711,,journal,ok
https://openalex.org/S105046310,ACM Transactions on Design Automation of Electronic Systems,Q4,239,3.2621,2.75,5.6306,0.0,19.0,1.5947,0.0,438.0,302.0,1084-4309,1557-7309,B,journal,ok
https://openalex.org/S4363516369,Financial Cryptography (FC),Q4,240,3.2411,1.6645,0.0,7.9261,14.0,0.0,0.0,108.0,0.0,,,B,conference,ok
https://openalex.org/S112262039,Multimedia Systems,Q4,241,3.2407,2.4951,5.4171,0.0,31.0,1.6599,0.0,1224.0,907.0,0942-4962,1432-1882,,journal,ok
https://openalex.org/S4210191605,"Computers, materials & continua/Computers, materials & continua (Print)",Q4,242,3.2407,2.4136,5.3285,0.0,46.0,0.965,0.0,4192.0,3147.0,1546-2218,1546-2226,,journal,ok
https://openalex.org/S4363516255,Design Automation Conference (DAC),Q4,243,3.2278,1.505,0.0,7.1667,37.0,0.0,0.0,1003.0,0.0,,,B,conference,ok
https://openalex.org/S190787756,Symmetry,Q4,244,3.2266,2.2352,5.2971,0.0,61.0,0.8001,0.0,8767.0,6741.0,2073-8994,,,journal,ok
https://openalex.org/S2764513735,Jisuanji fangzhen,Q4,245,3.216,1.5653,0.0,7.4537,24.0,0.0,0.0,268.0,0.0,1006-9348,,,journal,ok
https://openalex.org/S235346,Wireless Communications and Mobile Computing,Q4,246,3.1931,1.7709,6.2671,0.0,45.0,0.3899,0.0,2016.0,1774.0,1530-8669,1530-8677,,journal,ok
https://openalex.org/S96783963,Journal of Sensors,Q4,247,3.1759,1.8599,6.2588,0.0,33.0,0.6891,0.0,736.0,627.0,1687-725X,1687-7268,,journal,ok
https://openalex.org/S67831204,Computer Graphics Forum,Q4,248,3.1471,2.5664,5.0783,0.0,29.0,1.3626,0.0,1060.0,811.0,0167-7055,1467-8659,,journal,ok
https://openalex.org/S4306421405,ACM Transactions on Asian and Low-Resource Language Information Processing,Q4,249,3.1319,2.1996,5.599,0.0,27.0,1.367,0.0,806.0,644.0,2375-4699,2375-4702,,journal,ok
https://openalex.org/S50372074,Applied Mathematics and Computation,Q4,250,3.1279,2.3843,5.1169,0.0,37.0,1.0103,0.0,2203.0,1702.0,0096-3003,1873-5649,,journal,ok
https://openalex.org/S19068271,EPJ Web of Conferences,Q4,251,3.1254,5.3797,1.8205,0.0,13.0,1.3413,0.0,6006.0,1956.0,2100-014X,2101-6275,,journal,ok
https://openalex.org/S105424869,Journal of Visual Communication and Image Representation,Q4,252,3.1245,1.8143,6.0548,0.0,30.0,1.1855,0.0,961.0,774.0,1047-3203,1095-9076,,journal,ok
https://openalex.org/S2737646863,Engineering Technology & Applied Science Research,Q4,253,3.1151,2.65,4.7971,0.0,26.0,1.9918,0.0,3172.0,2208.0,1792-8036,2241-4487,,journal,ok
https://openalex.org/S18088403,Natural Language Engineering,Q4,254,3.1126,2.061,6.3673,0.0,15.0,1.0308,0.0,118.0,96.0,1351-3249,1469-8110,B,journal,ok
https://openalex.org/S178916657,Computer,Q4,255,3.1118,3.0129,4.5571,0.0,24.0,1.1278,0.0,1724.0,643.0,0018-9162,1558-0814,,journal,ok
https://openalex.org/S50368787,Electronic Notes in Theoretical Computer Science,Q4,256,3.0933,1.5389,0.0,7.3283,17.0,0.0,0.0,309.0,0.0,1571-0661,,,journal,ok
https://openalex.org/S4363607689,ACM SIGCOMM,Q4,257,3.0808,1.4591,0.0,6.9483,27.0,0.0,0.0,324.0,0.0,,,A,conference,ok
https://openalex.org/S195231649,Entropy,Q4,258,3.0412,2.0043,5.0696,0.0,48.0,0.9396,0.0,5761.0,4601.0,1099-4300,,,journal,ok
https://openalex.org/S4502562,IEEE Transactions on Information Theory,Q4,259,3.0242,2.1556,5.1592,0.0,32.0,1.0249,0.0,1999.0,1428.0,0018-9448,1557-9654,,journal,ok
https://openalex.org/S194044894,International Journal of Theoretical Physics,Q4,260,3.0084,2.2282,5.1235,0.0,25.0,1.4289,0.0,1179.0,826.0,0020-7748,1572-9575,,journal,ok
https://openalex.org/S190936789,Journal of Cryptology,Q4,261,2.9994,2.1134,5.8133,0.0,15.0,1.1272,0.0,147.0,103.0,0933-2790,1432-1378,A,journal,ok
https://openalex.org/S11065456,Concurrency and Computation Practice and Experience,Q4,262,2.9775,1.9827,5.1339,0.0,33.0,1.2028,0.0,1970.0,1433.0,1532-0626,1532-0634,,journal,ok
https://openalex.org/S4363517070,IEEE Virtual Reality (VR),Q4,263,2.9632,1.4295,0.0,6.8071,20.0,0.0,0.0,220.0,0.0,,,B,conference,ok
https://openalex.org/S60606485,International Journal of High Performance Computing Applications,Q4,264,2.9599,2.5254,5.1486,0.0,14.0,1.1077,0.0,171.0,121.0,1094-3420,1741-2846,B,journal,ok
https://openalex.org/S128516502,Notes and Queries,Q4,265,2.9536,6.9399,1.0,0.0,2.0,-0.0824,0.0,557.0,36.0,0029-3970,1471-6941,,journal,ok
https://openalex.org/S4363607510,ACM FSE / ESEC,Q4,266,2.9499,1.3475,0.0,6.4167,32.0,0.0,0.0,1000.0,0.0,,,A,conference,ok
https://openalex.org/S4363607693,ACM SIGPLAN PLDI,Q4,267,2.9499,1.3475,0.0,6.4167,32.0,0.0,0.0,1000.0,0.0,,,A,conference,ok
https://openalex.org/S4306424877,Language Resources and Evaluation,Q4,268,2.9414,2.7634,4.5426,0.0,18.0,0.9792,0.0,309.0,220.0,1574-020X,1574-0218,,journal,ok
https://openalex.org/S4210217756,Journal on Education,Q4,269,2.9338,3.6213,3.0535,0.0,21.0,1.3829,0.0,2263.0,1054.0,2654-5497,2655-1365,,journal,ok
https://openalex.org/S152111507,Mobile Information Systems,Q4,270,2.9277,1.4702,5.9057,0.0,30.0,0.6846,0.0,1512.0,1271.0,1574-017X,1875-905X,,journal,ok
https://openalex.org/S118992489,Journal of the ACM,Q4,271,2.9197,2.2401,5.2727,0.0,17.0,0.8826,0.0,156.0,117.0,0004-5411,1557-735X,A,journal,ok
https://openalex.org/S2764944466,Journal of Emerging Technologies and Innovative Research,Q4,272,2.9103,5.026,1.8571,0.0,4.0,5.6667,0.0,950.0,29.0,2349-5162,,,journal,ok
https://openalex.org/S4210179087,AIMS Mathematics,Q4,273,2.8856,2.4166,4.0675,0.0,40.0,0.8774,0.0,5493.0,3692.0,2473-6988,,,journal,ok
https://openalex.org/S83215360,IET Image Processing,Q4,274,2.883,1.6875,5.2874,0.0,28.0,1.3588,0.0,1155.0,907.0,1751-9659,1751-9667,,journal,ok
https://openalex.org/S4363607527,ACM HPDC,Q4,275,2.8757,1.3806,0.0,6.5742,19.0,0.0,0.0,175.0,0.0,,,B,conference,ok
https://openalex.org/S92819544,Quantum Information Processing,Q4,276,2.8631,1.9594,4.8279,0.0,30.0,1.1081,0.0,1612.0,1240.0,1570-0755,1573-1332,,journal,ok
https://openalex.org/S4363520012,Symposium on Geometry Processing (SGP),Q4,277,2.8619,1.2762,0.0,6.0773,35.0,0.0,0.0,1000.0,0.0,,,B,conference,ok
https://openalex.org/S4210214087,Computer Systems Science and Engineering,Q4,278,2.8617,1.6274,5.227,0.0,33.0,0.9968,0.0,1047.0,927.0,0267-6192,,,journal,ok
https://openalex.org/S4363607708,ACM-SIAM Symposium on Discrete Algorithms (SODA),Q4,279,2.8557,1.3189,0.0,6.2806,26.0,0.0,0.0,680.0,0.0,,,A,conference,ok
https://openalex.org/S193109227,ACM Transactions on Computer Systems,Q4,280,2.8304,3.4105,4.0,0.0,5.0,2.5214,0.0,44.0,22.0,0734-2071,1557-7333,A,journal,ok
https://openalex.org/S120683614,Security and Communication Networks,Q4,281,2.8132,1.7614,5.1226,0.0,29.0,0.5505,0.0,703.0,635.0,1939-0114,1939-0122,,journal,ok
https://openalex.org/S2898407351,Materials Today Proceedings,Q4,282,2.8124,1.0331,5.2821,0.0,63.0,0.8295,0.0,12498.0,11155.0,2214-7853,,,journal,ok
https://openalex.org/S178711970,Journal of Biomolecular Structure and Dynamics,Q4,283,2.8097,1.3846,5.176,0.0,34.0,1.581,0.0,3033.0,2650.0,0739-1102,1538-0254,,journal,ok
https://openalex.org/S23629721,International Journal of Advanced Computer Science and Applications,Q4,284,2.7901,1.8941,4.2556,0.0,39.0,1.5601,0.0,5612.0,3693.0,2156-5570,2158-107X,,journal,ok
https://openalex.org/S4210182531,Jurnal Penelitian Pendidikan IPA,Q4,285,2.7836,3.748,2.2099,0.0,23.0,1.2975,0.0,5507.0,3019.0,2407-795X,2460-2582,,journal,ok
https://openalex.org/S56112914,Journal of computing sciences in colleges,Q4,286,2.7621,1.3239,0.0,6.3045,17.0,0.0,0.0,988.0,0.0,1937-4763,1937-4771,,journal,ok
https://openalex.org/S4363517002,ICASSP,Q4,287,2.7612,1.3146,0.0,6.26,18.0,0.0,0.0,137.0,0.0,,,B,conference,ok
https://openalex.org/S113214489,Mathematical Biosciences & Engineering,Q4,288,2.7536,1.5728,4.8256,0.0,36.0,0.8709,0.0,1979.0,1674.0,1547-1063,1551-0018,,journal,ok
https://openalex.org/S38090728,Signal Processing Image Communication,Q4,289,2.7485,1.7692,5.0,0.0,21.0,1.0347,0.0,451.0,356.0,0923-5965,1879-2677,,journal,ok
https://openalex.org/S4210173132,Axioms,Q4,290,2.7435,2.2096,3.8789,0.0,36.0,0.9176,0.0,3698.0,2522.0,2075-1680,,,journal,ok
https://openalex.org/S4363607323,ACM CCS,Q4,291,2.6538,1.2069,0.0,5.7473,23.0,0.0,0.0,411.0,0.0,,,A,conference,ok
https://openalex.org/S2764687066,The Journal of Engineering,Q4,292,2.5964,1.6301,4.6971,0.0,16.0,1.5987,0.0,420.0,289.0,2051-3305,,,journal,ok
https://openalex.org/S166774750,Scientific Programming,Q4,293,2.5715,1.644,4.3043,0.0,32.0,0.3583,0.0,1071.0,885.0,1058-9244,1875-919X,,journal,ok
https://openalex.org/S4210182600,Ciencia Latina Revista Científica Multidisciplinar,Q4,294,2.5647,3.0353,2.1604,0.0,31.0,0.8945,0.0,13272.0,4157.0,2707-2207,2707-2215,,journal,ok
https://openalex.org/S32837994,TURKISH JOURNAL OF ELECTRICAL ENGINEERING & COMPUTER SCIENCES,Q4,295,2.5602,1.3952,4.9159,0.0,17.0,1.2303,0.0,314.0,245.0,1300-0632,1303-6203,,journal,ok
https://openalex.org/S203572503,Publicationes Mathematicae Debrecen,Q4,296,2.5546,3.6404,1.5435,0.0,34.0,0.0388,0.0,1765.0,271.0,0033-3883,2064-2849,,journal,ok
https://openalex.org/S137436721,Graphical Models,Q4,297,2.5489,1.9919,4.3269,0.0,10.0,2.1171,0.0,132.0,87.0,1524-0703,,B,journal,ok
https://openalex.org/S178238111,Mathematical Problems in Engineering,Q4,298,2.5303,1.2493,4.4556,0.0,40.0,0.4026,0.0,3075.0,2599.0,1024-123X,1026-7077,,journal,ok
https://openalex.org/S207319443,Complexity,Q4,299,2.5206,1.9382,3.6746,0.0,31.0,0.4635,0.0,950.0,796.0,1076-2787,1099-0526,,journal,ok
https://openalex.org/S4363517066,International Conference on Tools and Algorithms (TACAS),Q4,300,2.5112,1.144,0.0,5.4474,19.0,0.0,0.0,270.0,0.0,,,B,conference,ok
https://openalex.org/S40639465,Intelligent Automation & Soft Computing,Q4,301,2.4956,1.4271,4.1145,0.0,34.0,0.6899,0.0,1002.0,863.0,1079-8587,2326-005X,,journal,ok
https://openalex.org/S44643521,The Computer Journal,Q4,302,2.4638,1.7381,3.8371,0.0,19.0,1.6693,0.0,627.0,414.0,0010-4620,1460-2067,,journal,ok
https://openalex.org/S4210213420,JIIP - Jurnal Ilmiah Ilmu Pendidikan,Q4,303,2.4382,3.4155,1.6164,0.0,24.0,0.2539,0.0,6010.0,1759.0,2614-8854,,,journal,ok
https://openalex.org/S11296630,The Journal of the Acoustical Society of America,Q4,304,2.4371,1.6708,3.4572,0.0,31.0,1.2488,0.0,9404.0,3065.0,0001-4966,1520-8524,,journal,ok
https://openalex.org/S151579836,Journal of Mathematical Analysis and Applications,Q4,305,2.4272,2.2209,2.9373,0.0,22.0,1.406,0.0,3414.0,2078.0,0022-247X,1096-0813,,journal,ok
https://openalex.org/S4363500428,UAI,Q4,306,2.4041,1.0198,0.0,4.8563,27.0,0.0,0.0,841.0,0.0,,,B,conference,ok
https://openalex.org/S4220651630,International Journal of Research Publication and Reviews,Q4,307,2.392,2.666,2.0491,0.0,23.0,1.7569,0.0,8789.0,1463.0,2582-7421,,,journal,ok
https://openalex.org/S4387279737,Indo-MathEdu Intellectuals Journal,Q4,308,2.3845,3.6114,1.8937,0.0,8.0,0.9186,0.0,2307.0,346.0,2808-5078,2808-5604,,journal,ok
https://openalex.org/S4210200847,International Journal of Scientific Research in Computer Science Engineering and Information Technology,Q4,309,2.3536,2.3395,2.689,0.0,16.0,1.7955,0.0,2112.0,813.0,2456-3307,,,journal,ok
https://openalex.org/S2764855249,Indonesian Journal of Electrical Engineering and Computer Science,Q4,310,2.3362,1.4728,3.5389,0.0,29.0,0.7702,0.0,3044.0,1863.0,2502-4752,2502-4760,,journal,ok
