openalex_id,name,quartile,rank,score,fwci_mean,if2,if2_approx,h5,cite_cagr,self_cite_rate,paper_count,fwci_n,issn,eissn,ccf_rank,venue_type,data_status
https://openalex.org/S180821644,Pediatric Critical Care Medicine,Q3,160,3.7811,3.0767,6.9949,0.0,30.0,0.909,0.0,1873.0,751.0,1529-7535,1947-3893,,,ok
https://openalex.org/S2736780684,Journal of Personalized Medicine,Q3,161,3.7689,2.4829,7.0142,0.0,61.0,1.1458,0.0,5435.0,4894.0,2075-4426,,,,ok
https://openalex.org/S49828768,Journal of Medical Virology,Q3,162,3.7679,2.5525,7.1522,0.0,60.0,0.4795,0.0,2670.0,2307.0,0146-6615,1096-9071,,,ok
https://openalex.org/S140251998,Journal of Biological Chemistry,Q3,163,3.7542,2.124,7.4283,0.0,60.0,1.3158,0.0,9093.0,4315.0,0021-9258,1067-8816,,,ok
https://openalex.org/S27359860,Vaccine,Q3,164,3.75,2.8003,6.7122,0.0,52.0,0.9385,0.0,3997.0,3332.0,0264-410X,1873-2518,,,ok
https://openalex.org/S186920367,The American Journal of Medicine,Q3,165,3.7442,2.836,6.8016,0.0,36.0,1.6906,0.0,1222.0,684.0,0002-9343,1555-7162,,,ok
https://openalex.org/S112180307,The Spine Journal,Q3,166,3.6984,3.0618,6.2989,0.0,34.0,1.9684,0.0,2520.0,941.0,1529-9430,1878-1632,,,ok
https://openalex.org/S109998069,Drug and Alcohol Dependence,Q3,167,3.6966,2.9829,6.4353,0.0,40.0,1.1578,0.0,3226.0,1177.0,0376-8716,1879-0046,,,ok
https://openalex.org/S35071406,International Journal of Infectious Diseases,Q3,168,3.695,2.5284,6.9699,0.0,51.0,0.7022,0.0,2930.0,1807.0,1201-9712,1878-3511,,,ok
https://openalex.org/S47215897,Antimicrobial Agents and Chemotherapy,Q3,169,3.6892,2.3966,7.2025,0.0,40.0,1.2455,0.0,1543.0,1364.0,0066-4804,1070-6283,,,ok
https://openalex.org/S104698359,Anesthesia & Analgesia,Q3,170,3.6736,3.1961,6.1113,0.0,36.0,1.292,0.0,1786.0,1221.0,0003-2999,1526-7598,,,ok
https://openalex.org/S30525748,The Journal of Urology,Q3,171,3.6628,2.7979,6.485,0.0,40.0,1.441,0.0,11456.0,1379.0,0022-5347,1527-3792,,,ok
https://openalex.org/S1010394304,BioMed Research International,Q3,172,3.6609,2.153,7.2763,0.0,53.0,0.8351,0.0,2088.0,1929.0,2314-6133,2314-6141,,,ok
https://openalex.org/S106908163,Neuro-Oncology,Q3,173,3.6604,2.6047,6.379,0.0,57.0,1.5246,0.0,10645.0,2022.0,1522-8517,1523-5866,,,ok
https://openalex.org/S157527038,Endocrinology,Q3,174,3.6574,2.6621,6.9739,0.0,30.0,1.2806,0.0,720.0,624.0,0013-7227,1945-7170,,,ok
https://openalex.org/S13054843,Osteoarthritis and Cartilage,Q3,175,3.6522,2.7268,6.4766,0.0,42.0,1.5159,0.0,3619.0,1091.0,1063-4584,1522-9653,,,ok
https://openalex.org/S46995015,American Heart Journal,Q3,176,3.6434,3.0632,6.37,0.0,28.0,1.4911,0.0,1027.0,673.0,0002-8703,1097-6744,,,ok
https://openalex.org/S171015910,BMC Infectious Diseases,Q3,177,3.6357,2.775,6.2906,0.0,49.0,1.1358,0.0,5274.0,4167.0,1471-2334,,,,ok
https://openalex.org/S127437062,Journal of Thoracic and Cardiovascular Surgery,Q3,178,3.6287,2.8075,6.6634,0.0,31.0,1.1359,0.0,1744.0,946.0,0022-5223,1085-8687,,,ok
https://openalex.org/S4210223820,World Journal of Advanced Research and Reviews,Q3,179,3.5999,3.243,5.3079,0.0,43.0,2.5937,0.0,9963.0,3226.0,2581-9615,,,,ok
https://openalex.org/S64942916,European Heart Journal - Cardiovascular Imaging,Q3,180,3.5971,2.4995,6.749,0.0,36.0,1.4158,0.0,2652.0,993.0,2047-2404,2047-2412,,,ok
https://openalex.org/S47506589,Annals of Physical and Rehabilitation Medicine,Q3,181,3.5944,2.9994,6.6129,0.0,20.0,1.3835,0.0,196.0,156.0,1877-0657,1877-0665,,,ok
https://openalex.org/S2596394214,Frontiers in Oncology,Q3,182,3.5905,2.1616,6.413,0.0,87.0,1.101,0.0,19589.0,16486.0,2234-943X,,,,ok
https://openalex.org/S2754843627,Cancer Medicine,Q3,183,3.566,2.5562,6.33,0.0,49.0,1.093,0.0,4233.0,3800.0,2045-7634,,,,ok
https://openalex.org/S183989336,Lara D. Veeken,Q3,184,3.5587,2.5325,6.3486,0.0,45.0,1.3483,0.0,3989.0,2284.0,1462-0324,1462-0332,,,ok
https://openalex.org/S1008817457,Medicina,Q3,185,3.5396,2.6313,5.8469,0.0,57.0,1.5746,0.0,8352.0,6877.0,1010-660X,1648-9144,,,ok
https://openalex.org/S183718435,Sleep Medicine,Q3,186,3.5305,2.6328,6.1948,0.0,36.0,1.8603,0.0,3518.0,1575.0,1389-9457,1878-5506,,,ok
https://openalex.org/S67869649,Journal of Cardiac Failure,Q3,187,3.5189,2.4653,6.4902,0.0,35.0,1.5036,0.0,2441.0,891.0,1071-9164,1532-8414,,,ok
https://openalex.org/S96975567,Frontiers in Neurology,Q3,188,3.5089,2.1974,6.2804,0.0,63.0,1.3788,0.0,9770.0,8291.0,1664-2295,,,,ok
https://openalex.org/S140889577,Journal of Applied Physiology,Q3,189,3.5041,2.6135,6.3974,0.0,30.0,1.4037,0.0,1127.0,964.0,1522-1601,8750-7587,,,ok
https://openalex.org/S2574783,Gynecologic Oncology,Q3,190,3.504,2.6718,6.0803,0.0,40.0,1.2322,0.0,3629.0,1435.0,0090-8258,1095-6859,,,ok
https://openalex.org/S2595413687,Frontiers in Cardiovascular Medicine,Q3,191,3.4918,2.1568,6.2233,0.0,71.0,1.1086,0.0,9165.0,7768.0,2297-055X,,,,ok
https://openalex.org/S191421250,Clinical Orthopaedics and Related Research,Q3,192,3.4795,3.1157,5.7073,0.0,29.0,1.1085,0.0,1258.0,709.0,0009-921X,1528-1132,,,ok
https://openalex.org/S47192491,Surgical Endoscopy,Q3,193,3.4727,2.6365,5.9243,0.0,39.0,1.6572,0.0,3471.0,2802.0,0930-2794,1432-2218,,,ok
https://openalex.org/S142542876,British Journal of Radiology,Q3,194,3.4601,2.1753,6.668,0.0,34.0,1.5921,0.0,1147.0,914.0,0007-1285,1748-880X,,,ok
https://openalex.org/S2737761232,Intensive Care Medicine Experimental,Q3,195,3.4458,2.8226,6.0714,0.0,22.0,1.8318,0.0,370.0,306.0,2197-425X,,,,ok
https://openalex.org/S25293849,The FASEB Journal,Q3,196,3.4455,1.734,7.0814,0.0,43.0,1.2579,0.0,8124.0,3511.0,0892-6638,1530-6860,,,ok
https://openalex.org/S3774022,The Journal of Pediatrics,Q3,197,3.4452,3.0592,5.539,0.0,32.0,1.1612,0.0,1638.0,1103.0,0022-3476,1085-8695,,,ok
https://openalex.org/S2736895435,Children,Q3,198,3.4437,2.8908,5.2893,0.0,50.0,1.3259,0.0,7094.0,5764.0,2227-9067,,,,ok
https://openalex.org/S4210216427,International Journal of Gynecology & Obstetrics,Q3,199,3.4393,3.0099,5.463,0.0,35.0,1.2888,0.0,2502.0,1773.0,0020-7292,1879-3479,,,ok
https://openalex.org/S126644158,Oncotarget,Q3,200,3.4381,2.0746,7.3033,0.0,20.0,1.3022,0.0,349.0,255.0,1949-2553,,,,ok
https://openalex.org/S150894996,Journal of science and medicine in sport,Q4,201,3.4378,2.8521,5.8447,0.0,27.0,1.6348,0.0,1183.0,580.0,1440-2440,1878-1861,,,ok
https://openalex.org/S6589812,Journal of Clinical Virology,Q4,202,3.4344,2.1946,7.0222,0.0,26.0,0.7837,0.0,424.0,342.0,1386-6532,1873-5967,,,ok
https://openalex.org/S2597340651,Frontiers in Genetics,Q4,203,3.4294,2.0782,6.2157,0.0,66.0,0.908,0.0,7193.0,6443.0,1664-8021,,,,ok
https://openalex.org/S79054089,BMJ Open,Q4,204,3.4081,2.6704,5.1445,0.0,71.0,1.1987,0.0,17963.0,14269.0,2044-6055,,,,ok
https://openalex.org/S207549998,Clinica Chimica Acta,Q4,205,3.4031,2.1915,6.4007,0.0,34.0,1.6648,0.0,4344.0,1489.0,0009-8981,1873-3492,,,ok
https://openalex.org/S13342628,International Journal of Cardiology,Q4,206,3.4023,2.6742,5.7524,0.0,36.0,1.3094,0.0,2479.0,1870.0,0167-5273,1874-1754,,,ok
https://openalex.org/S163651451,Heart Rhythm,Q4,207,3.4007,2.7888,5.5688,0.0,36.0,1.3736,0.0,7588.0,1868.0,1547-5271,1556-3871,,,ok
https://openalex.org/S147691530,Parkinsonism & Related Disorders,Q4,208,3.3914,2.3075,6.2542,0.0,31.0,1.7874,0.0,2111.0,938.0,1353-8020,1873-5126,,,ok
https://openalex.org/S45720283,British Journal of Dermatology,Q4,209,3.3873,2.6987,5.5221,0.0,43.0,1.1701,0.0,4061.0,1444.0,0007-0963,1365-2133,,,ok
https://openalex.org/S10075937,Journal of Cancer Research and Clinical Oncology,Q4,210,3.3802,2.059,6.2821,0.0,42.0,1.696,0.0,2400.0,2173.0,0171-5216,1432-1335,,,ok
https://openalex.org/S126162762,Canadian Journal of Cardiology,Q4,211,3.3712,2.3983,6.2227,0.0,31.0,1.0771,0.0,2458.0,804.0,0828-282X,1916-7075,,,ok
https://openalex.org/S1995308,Journal of neurosurgery,Q4,212,3.3664,2.41,6.0565,0.0,32.0,1.4531,0.0,1386.0,1174.0,0022-3085,1933-0693,,,ok
https://openalex.org/S95522064,Medical Physics,Q4,213,3.3622,2.3776,5.8915,0.0,41.0,1.2662,0.0,2774.0,2212.0,0094-2405,1522-8541,,,ok
https://openalex.org/S38337076,Clinical Neurophysiology,Q4,214,3.3621,2.2331,6.2482,0.0,34.0,1.3732,0.0,2415.0,839.0,1388-2457,1872-8952,,,ok
https://openalex.org/S2739034459,Global Spine Journal,Q4,215,3.362,2.8426,5.4101,0.0,32.0,1.5512,0.0,1119.0,838.0,2192-5682,2192-5690,,,ok
https://openalex.org/S58727509,Journal of the American Academy of Dermatology,Q4,216,3.3568,2.5222,5.4688,0.0,48.0,1.4405,0.0,7740.0,2353.0,0190-9622,1097-6787,,,ok
https://openalex.org/S67514239,Experimental Biology and Medicine,Q4,217,3.346,2.0183,6.7143,0.0,27.0,1.3463,0.0,546.0,485.0,1535-3699,1535-3702,,,ok
https://openalex.org/S172125442,The American Journal of Emergency Medicine,Q4,218,3.313,2.6715,5.4993,0.0,33.0,1.2489,0.0,1988.0,1466.0,0735-6757,1532-8171,,,ok
https://openalex.org/S197961893,Surgery for Obesity and Related Diseases,Q4,219,3.3122,2.9873,5.2444,0.0,26.0,1.4044,0.0,2202.0,535.0,1550-7289,1878-7533,,,ok
https://openalex.org/S4210231119,Aging,Q4,220,3.3119,1.9155,6.2868,0.0,42.0,1.3703,0.0,2318.0,2141.0,1945-4589,,,,ok
https://openalex.org/S4026894,Spine,Q4,221,3.3029,2.7112,5.3658,0.0,29.0,1.9501,0.0,1209.0,923.0,0362-2436,1528-1159,,,ok
https://openalex.org/S25155249,Journal of Alzheimer s Disease,Q4,222,3.3028,2.2435,5.7582,0.0,42.0,1.5046,0.0,3118.0,2564.0,1387-2877,1875-8908,,,ok
https://openalex.org/S35439863,BMC Musculoskeletal Disorders,Q4,223,3.3,2.5505,5.357,0.0,41.0,1.4374,0.0,4355.0,3618.0,1471-2474,,,,ok
https://openalex.org/S4210182343,European Urology Open Science,Q4,224,3.2931,2.4399,5.7806,0.0,32.0,1.2227,0.0,4894.0,746.0,2666-1683,2666-1691,,,ok
https://openalex.org/S115964404,Journal of Hypertension,Q4,225,3.2884,1.9841,6.3916,0.0,29.0,1.6429,0.0,6293.0,1417.0,0263-6352,1473-5598,,,ok
https://openalex.org/S116012647,Annals of Emergency Medicine,Q4,226,3.2839,2.6964,5.4441,0.0,28.0,1.4974,0.0,3137.0,664.0,0196-0644,1085-8717,,,ok
https://openalex.org/S193617204,Pancreatology,Q4,227,3.2768,2.3417,6.0098,0.0,24.0,1.7193,0.0,2304.0,545.0,1424-3903,1424-3911,,,ok
https://openalex.org/S186113128,Nephrology Dialysis Transplantation,Q4,228,3.266,2.2806,5.5613,0.0,40.0,1.7021,0.0,7771.0,1673.0,0931-0509,1460-2385,,,ok
https://openalex.org/S69273698,Digestive and Liver Disease,Q4,229,3.2387,2.4016,5.5111,0.0,32.0,1.6516,0.0,2864.0,980.0,1590-8658,1878-3562,,,ok
https://openalex.org/S2756194055,American Review of Tuberculosis,Q4,230,3.2335,1.5833,0.0,7.5395,23.0,0.0,0.0,247.0,0.0,0096-0381,,,,ok
https://openalex.org/S197964821,Journal of Pediatric Gastroenterology and Nutrition,Q4,231,3.2263,2.6184,5.3078,0.0,27.0,1.7156,0.0,1220.0,919.0,0277-2116,1536-4801,,,ok
https://openalex.org/S153015021,British Journal of Haematology,Q4,232,3.2095,2.2847,5.5852,0.0,35.0,1.1906,0.0,1982.0,1531.0,0007-1048,1365-2141,,,ok
https://openalex.org/S207294652,Archives of Disease in Childhood,Q4,233,3.2,3.0993,4.753,0.0,25.0,1.1164,0.0,1136.0,601.0,0003-9888,1468-2044,,,ok
https://openalex.org/S144688638,Journal of Cardiovascular Magnetic Resonance,Q4,234,3.1789,2.3228,5.5078,0.0,28.0,1.6679,0.0,2064.0,587.0,1097-6647,1532-429X,,,ok
https://openalex.org/S153558830,Annals of Allergy Asthma & Immunology,Q4,235,3.1605,2.1192,5.601,0.0,36.0,1.164,0.0,3500.0,1151.0,1081-1206,1534-4436,,,ok
https://openalex.org/S28527816,Gastrointestinal Endoscopy,Q4,236,3.1569,2.3276,5.0924,0.0,42.0,1.3613,0.0,7663.0,1600.0,0016-5107,1085-8741,,,ok
https://openalex.org/S134546602,Thrombosis Research,Q4,237,3.1446,2.3289,5.4303,0.0,27.0,1.5233,0.0,840.0,719.0,0049-3848,1879-2472,,,ok
https://openalex.org/S15444899,Evidence-based Complementary and Alternative Medicine,Q4,238,3.1434,1.6628,6.2884,0.0,38.0,0.6319,0.0,1825.0,1758.0,1741-427X,1741-4288,,,ok
https://openalex.org/S12644804,Tumor Biology,Q4,239,3.1221,1.8774,6.8966,0.0,10.0,1.5662,0.0,58.0,44.0,1010-4283,1423-0380,,,ok
https://openalex.org/S134316426,Journal of the American College of Surgeons,Q4,240,3.1214,2.3695,5.2919,0.0,31.0,0.983,0.0,2684.0,969.0,1072-7515,1879-1190,,,ok
https://openalex.org/S4210220095,Sari Pediatri,Q4,241,3.11,1.384,0.0,6.5903,49.0,0.0,0.0,4000.0,0.0,2338-5022,,,,ok
https://openalex.org/S200877091,Otolaryngology,Q4,242,3.1014,2.3406,5.1084,0.0,29.0,1.806,0.0,1425.0,1088.0,0194-5998,1085-8679,,,ok
https://openalex.org/S11564597,Transplantation,Q4,243,3.0995,2.3906,5.0468,0.0,35.0,1.017,0.0,5008.0,1350.0,0041-1337,1534-6080,,,ok
https://openalex.org/S42921845,SLEEP,Q4,244,3.0974,2.2163,5.0829,0.0,38.0,1.4605,0.0,5686.0,1565.0,0161-8105,1550-9109,,,ok
https://openalex.org/S110924429,Archives of Physical Medicine and Rehabilitation,Q4,245,3.0923,2.2163,5.2453,0.0,30.0,1.661,0.0,3034.0,1098.0,0003-9993,1532-821X,,,ok
https://openalex.org/S28607811,Journal of Investigative Dermatology,Q4,246,3.0858,2.0544,5.2702,0.0,37.0,1.5399,0.0,9267.0,1561.0,0022-202X,1523-1747,,,ok
https://openalex.org/S2764478277,Kidney International Reports,Q4,247,3.0822,2.1167,5.1399,0.0,40.0,1.348,0.0,6370.0,1816.0,2468-0249,,,,ok
https://openalex.org/S4386621754,Transplantation and Cellular Therapy,Q4,248,3.0809,2.173,5.0604,0.0,39.0,1.4279,0.0,4030.0,1555.0,2666-6367,,,,ok
https://openalex.org/S100736837,Plastic & Reconstructive Surgery,Q4,249,3.0582,2.1866,5.093,0.0,34.0,1.3914,0.0,2729.0,1984.0,0032-1052,1076-5751,,,ok
https://openalex.org/S4210212300,Time to knit,Q4,250,3.0502,1.3897,0.0,6.6176,37.0,0.0,0.0,1361.0,0.0,0849-6757,,,,ok
https://openalex.org/S177486402,Annals of Surgical Oncology,Q4,251,3.042,2.2285,4.883,0.0,41.0,1.0389,0.0,6342.0,3591.0,1068-9265,1534-4681,,,ok
https://openalex.org/S147774598,Journal of Cystic Fibrosis,Q4,252,3.0333,2.2285,4.8954,0.0,36.0,1.3282,0.0,6118.0,1016.0,1569-1993,1873-5010,,,ok
https://openalex.org/S135898356,Journal of Pain and Symptom Management,Q4,253,3.0205,2.5242,4.5636,0.0,29.0,1.6446,0.0,2905.0,1066.0,0885-3924,1873-6513,,,ok
https://openalex.org/S200071133,Blood,Q4,254,3.0191,1.9208,4.3478,0.0,87.0,1.5527,0.0,32086.0,11507.0,0006-4971,1528-0020,,,ok
https://openalex.org/S2596117549,Frontiers in Pediatrics,Q4,255,3.0158,2.1289,4.7684,0.0,45.0,1.2469,0.0,6745.0,5456.0,2296-2360,,,,ok
https://openalex.org/S61740008,British journal of surgery,Q4,256,2.9984,2.1138,4.7719,0.0,37.0,1.8329,0.0,10505.0,1652.0,0007-1323,1365-2168,,,ok
https://openalex.org/S150708336,The Journal of Strength and Conditioning Research,Q4,257,2.9951,2.317,4.8056,0.0,25.0,2.0692,0.0,1116.0,832.0,1064-8011,1533-4287,,,ok
https://openalex.org/S110533041,International Journal of Radiation Oncology*Biology*Physics,Q4,258,2.9858,2.0239,4.7337,0.0,44.0,1.5833,0.0,10335.0,2917.0,0360-3016,1879-355X,,,ok
https://openalex.org/S129764719,Infection Control and Hospital Epidemiology,Q4,259,2.9772,1.9969,5.4251,0.0,26.0,0.9225,0.0,1002.0,697.0,0899-823X,1559-6834,,,ok
https://openalex.org/S2755168269,Orthopaedic Journal of Sports Medicine,Q4,260,2.977,2.3535,4.5836,0.0,31.0,1.5582,0.0,3458.0,1765.0,2325-9671,,,,ok
https://openalex.org/S2735126445,Open Forum Infectious Diseases,Q4,261,2.9768,1.8439,5.0341,0.0,45.0,1.1631,0.0,9781.0,3588.0,2328-8957,,,,ok
https://openalex.org/S111727011,Neurosurgery,Q4,262,2.958,2.0449,4.9953,0.0,30.0,1.4597,0.0,3710.0,1429.0,0148-396X,1081-1281,,,ok
https://openalex.org/S165390330,Endocrine Practice,Q4,263,2.9319,2.2079,4.7377,0.0,30.0,1.1703,0.0,2941.0,901.0,1530-891X,1934-2403,,,ok
https://openalex.org/S158473028,European Journal of Surgical Oncology,Q4,264,2.9203,2.1251,4.7126,0.0,29.0,1.6837,0.0,5622.0,1569.0,0748-7983,1532-2157,,,ok
https://openalex.org/S109113098,Ultrasound in Medicine & Biology,Q4,265,2.9175,1.8312,5.3116,0.0,24.0,1.6117,0.0,2136.0,831.0,0301-5629,1879-291X,,,ok
https://openalex.org/S14109371,Injury,Q4,266,2.8971,2.2753,4.321,0.0,32.0,1.6525,0.0,2252.0,1751.0,0020-1383,1879-0267,,,ok
https://openalex.org/S42270594,The Journal of Heart and Lung Transplantation,Q4,267,2.8884,2.0305,4.5066,0.0,39.0,1.3611,0.0,6685.0,1754.0,1053-2498,1557-3117,,,ok
https://openalex.org/S2755174949,Annals of Translational Medicine,Q4,268,2.8852,1.5441,5.496,0.0,38.0,0.4415,0.0,1771.0,1654.0,2305-5839,2305-5847,,,ok
https://openalex.org/S2764622253,Multiple Sclerosis and Related Disorders,Q4,269,2.8696,1.9352,4.7869,0.0,33.0,1.1372,0.0,2688.0,1899.0,2211-0348,2211-0356,,,ok
https://openalex.org/S1605907,The Journal of Maternal-Fetal & Neonatal Medicine,Q4,270,2.8572,2.3127,4.5351,0.0,21.0,1.5642,0.0,959.0,765.0,1476-4954,1476-7058,,,ok
https://openalex.org/S17762386,European Journal of Obstetrics & Gynecology and Reproductive Biology,Q4,271,2.8423,2.3348,4.2313,0.0,26.0,1.5995,0.0,3098.0,1493.0,0301-2115,1872-7654,,,ok
https://openalex.org/S2764554612,Cancer Management and Research,Q4,272,2.8411,1.9336,4.9207,0.0,26.0,1.0847,0.0,831.0,632.0,1179-1322,,,,ok
https://openalex.org/S185186944,The American Journal of Cardiology,Q4,273,2.8404,1.903,4.7355,0.0,30.0,1.4101,0.0,2185.0,1809.0,0002-9149,1879-1913,,,ok
https://openalex.org/S109512841,Trials,Q4,274,2.8376,2.0942,4.3319,0.0,36.0,1.2103,0.0,3211.0,2622.0,1745-6215,,,,ok
https://openalex.org/S104135014,Journal of Vascular Surgery,Q4,275,2.8271,2.0643,4.4023,0.0,32.0,1.3772,0.0,5154.0,1798.0,0741-5214,1085-875X,,,ok
https://openalex.org/S2764915710,Clinical Nutrition ESPEN,Q4,276,2.8202,1.9731,4.433,0.0,34.0,1.42,0.0,5425.0,1496.0,2405-4577,,,,ok
https://openalex.org/S61251237,Archives of Surgery,Q4,277,2.8164,1.2467,0.0,5.9369,35.0,0.0,0.0,2174.0,0.0,0004-0010,1538-3644,,,ok
https://openalex.org/S66582611,Foot and Ankle Surgery,Q4,278,2.8072,1.9823,4.7921,0.0,20.0,1.7967,0.0,456.0,376.0,1268-7731,1460-9584,,,ok
https://openalex.org/S4210185368,Research and Practice in Thrombosis and Haemostasis,Q4,279,2.8007,2.0689,4.5279,0.0,29.0,0.8749,0.0,3156.0,1072.0,2475-0379,,,,ok
https://openalex.org/S28966261,Medicine,Q4,280,2.7873,1.7388,4.1208,0.0,51.0,1.9187,0.0,17588.0,12344.0,0025-7974,1536-5964,,,ok
https://openalex.org/S101510409,The American Journal of Surgery,Q4,281,2.7823,2.2942,4.1932,0.0,24.0,1.3206,0.0,1387.0,1043.0,0002-9610,1879-1883,,,ok
https://openalex.org/S3376858,Journal of Vascular and Interventional Radiology,Q4,282,2.777,2.0463,4.4837,0.0,23.0,1.6348,0.0,3296.0,822.0,1051-0443,1535-7732,,,ok
https://openalex.org/S14544163,Medicine & Science in Sports & Exercise,Q4,283,2.7728,1.9721,4.379,0.0,30.0,1.3675,0.0,10184.0,1305.0,0195-9131,1530-0315,,,ok
https://openalex.org/S2737491567,Journal of Evidence Based Medicine and Healthcare,Q4,284,2.7715,1.2903,0.0,6.1442,22.0,0.0,0.0,839.0,0.0,2349-2562,2349-2570,,,ok
https://openalex.org/S39924113,Journal of Pediatric Surgery,Q4,285,2.7687,2.3439,4.0246,0.0,24.0,1.5007,0.0,1747.0,1264.0,0022-3468,1531-5037,,,ok
https://openalex.org/S453935,Survey of Anesthesiology,Q4,286,2.7674,1.2616,0.0,6.0077,26.0,0.0,0.0,1153.0,0.0,0039-6206,1536-7185,,,ok
https://openalex.org/S123199335,International Journal of General Medicine,Q4,287,2.76,1.8145,4.5157,0.0,34.0,1.0428,0.0,2472.0,1943.0,1178-7074,,,,ok
https://openalex.org/S138998826,Physica Medica,Q4,288,2.7591,1.8705,4.7264,0.0,23.0,1.3529,0.0,3421.0,812.0,1120-1797,1724-191X,,,ok
https://openalex.org/S112197712,Sexually Transmitted Infections,Q4,289,2.7509,2.1626,4.5245,0.0,18.0,1.3277,0.0,379.0,254.0,1368-4973,1472-3263,,,ok
https://openalex.org/S196979320,Urology,Q4,290,2.7418,2.1164,4.2063,0.0,25.0,1.4596,0.0,2275.0,1277.0,0090-4295,1527-9995,,,ok
https://openalex.org/S151589183,Biochemical and Biophysical Research Communications,Q4,291,2.7399,1.58,4.5779,0.0,38.0,1.3246,0.0,5393.0,4334.0,0006-291X,1090-2104,,,ok
https://openalex.org/S22344484,International Journal of Clinical Practice,Q4,292,2.7381,1.8867,4.5876,0.0,26.0,1.0395,0.0,717.0,498.0,1368-5031,1742-1241,,,ok
https://openalex.org/S156858864,Medical Science Monitor,Q4,293,2.7361,2.1008,4.1592,0.0,25.0,1.6555,0.0,1471.0,1097.0,1234-1010,1643-3750,,,ok
https://openalex.org/S168522863,Cancer Research,Q4,294,2.7348,1.3572,4.1806,0.0,74.0,1.4634,0.0,35624.0,7814.0,0008-5472,1538-7445,,,ok
https://openalex.org/S178469169,Acta Paediatrica,Q4,295,2.7237,2.527,3.7802,0.0,24.0,0.8153,0.0,1458.0,1049.0,0803-5253,1651-2227,,,ok
https://openalex.org/S66441642,The American Journal of Gastroenterology,Q4,296,2.7207,1.8982,3.6719,0.0,51.0,1.729,0.0,22364.0,3539.0,0002-9270,1572-0241,,,ok
https://openalex.org/S195182175,Endoscopy,Q4,297,2.7,2.0529,3.7946,0.0,37.0,1.2778,0.0,7749.0,1691.0,0013-726X,1438-8812,,,ok
https://openalex.org/S2738950867,Cureus,Q4,298,2.6988,1.4908,3.603,0.0,86.0,1.901,0.0,79098.0,43891.0,2168-8184,,,,ok
https://openalex.org/S38008053,The Journal of Immunology,Q4,299,2.686,1.3856,4.7544,0.0,36.0,1.0786,0.0,8593.0,1933.0,0022-1767,1550-6606,,,ok
https://openalex.org/S2595365928,Frontiers in Surgery,Q4,300,2.684,1.708,4.2519,0.0,36.0,1.2331,0.0,4545.0,3555.0,2296-875X,,,,ok
https://openalex.org/S8391440,Cancer Epidemiology Biomarkers & Prevention,Q4,301,2.678,1.8053,4.1842,0.0,30.0,1.5703,0.0,3355.0,882.0,1055-9965,1538-7755,,,ok
https://openalex.org/S115693375,Journal of the American Society of Nephrology,Q4,302,2.6754,1.8131,3.845,0.0,48.0,1.0361,0.0,17593.0,2098.0,1046-6673,1533-3450,,,ok
https://openalex.org/S86387881,The Laryngoscope,Q4,303,2.6727,1.8722,4.0972,0.0,27.0,1.9078,0.0,2541.0,1811.0,0023-852X,1091-756X,,,ok
https://openalex.org/S151424340,Experimental and Therapeutic Medicine,Q4,304,2.6542,1.5444,4.5564,0.0,30.0,1.1681,0.0,1751.0,1472.0,1792-0981,1792-1015,,,ok
https://openalex.org/S121762105,Neuromodulation Technology at the Neural Interface,Q4,305,2.6523,1.8313,4.2464,0.0,27.0,1.1777,0.0,3543.0,701.0,1094-7159,1525-1403,,,ok
https://openalex.org/S46247591,PM&R,Q4,306,2.6475,2.0651,3.9796,0.0,24.0,1.3021,0.0,981.0,382.0,1934-1482,1934-1563,,,ok
https://openalex.org/S4210226177,Annals of Medicine and Surgery,Q4,307,2.6269,1.7838,3.7695,0.0,46.0,0.9181,0.0,5631.0,3813.0,2049-0801,,,,ok
https://openalex.org/S59624048,World Neurosurgery,Q4,308,2.6213,1.6898,3.9813,0.0,35.0,1.5209,0.0,5868.0,4376.0,1878-8750,1878-8769,,,ok
https://openalex.org/S21165490,Acta Ophthalmologica,Q4,309,2.6103,1.8091,4.1409,0.0,25.0,1.3369,0.0,3049.0,800.0,1755-375X,1755-3768,,,ok
https://openalex.org/S169054600,Journal of the Neurological Sciences,Q4,310,2.6069,1.9282,3.7916,0.0,32.0,1.0818,0.0,4868.0,1143.0,0022-510X,1878-5883,,,ok
https://openalex.org/S84414767,Annales d Endocrinologie,Q4,311,2.6008,1.885,4.2538,0.0,17.0,1.8108,0.0,2617.0,256.0,0003-4266,2213-3941,,,ok
https://openalex.org/S2764761676,Annals of Palliative Medicine,Q4,312,2.6004,1.9138,4.3462,0.0,21.0,0.6079,0.0,697.0,576.0,2224-5820,2224-5839,,,ok
https://openalex.org/S2764457454,Quantitative Imaging in Medicine and Surgery,Q4,313,2.5883,1.6861,4.0031,0.0,30.0,1.5246,0.0,2861.0,1971.0,2223-4292,2223-4306,,,ok
https://openalex.org/S191336577,Indian Journal of Ophthalmology,Q4,314,2.5792,1.5761,4.1923,0.0,32.0,1.0188,0.0,2530.0,1777.0,0301-4738,1998-3689,,,ok
https://openalex.org/S129060628,Diabetes,Q4,315,2.576,1.6515,3.8061,0.0,39.0,1.2896,0.0,8965.0,2059.0,0012-1797,1939-327X,,,ok
